"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00041912","COLFAX, CA US","1960-12-25",,,"0.00","0.0","0.0","63","44","56"
"USC00041912","COLFAX, CA US","1960-12-26",,,"0.00","0.0","0.0","60","39","54"
"USC00041912","COLFAX, CA US","1960-12-27",,,"0.00","0.0","0.0","56","33","53"
"USC00041912","COLFAX, CA US","1960-12-28",,,"0.00","0.0","0.0","60","33","55"
"USC00041912","COLFAX, CA US","1960-12-29",,,"0.00","0.0","0.0","55","33","48"
"USC00041912","COLFAX, CA US","1960-12-30",,,"0.00","0.0","0.0","59","31","57"
"USC00041912","COLFAX, CA US","1960-12-31",,,"0.00","0.0","0.0","57","33","53"
"USC00041912","COLFAX, CA US","1961-01-01",,,"0.00","0.0","0.0","55","31","49"
"USC00041912","COLFAX, CA US","1961-01-02",,,"0.00","0.0","0.0","58","31","51"
"USC00041912","COLFAX, CA US","1961-01-03",,,"0.00","0.0","0.0","57","34","56"
"USC00041912","COLFAX, CA US","1961-01-04",,,"0.00","0.0","0.0","61","33","59"
"USC00041912","COLFAX, CA US","1961-01-05",,,"0.00","0.0","0.0","59","29","49"
"USC00041912","COLFAX, CA US","1961-01-06",,,"0.00","0.0","0.0","62","33","58"
"USC00041912","COLFAX, CA US","1961-01-07",,,"0.00","0.0","0.0","62","38","49"
"USC00041912","COLFAX, CA US","1961-01-08",,,"0.00","0.0","0.0","54","36","52"
"USC00041912","COLFAX, CA US","1961-01-09",,,"0.00","0.0","0.0","65","44","61"
"USC00041912","COLFAX, CA US","1961-01-10",,,"0.00","0.0","0.0","68","41","44"
"USC00041912","COLFAX, CA US","1961-01-11",,,"0.00","0.0","0.0","67","42","62"
"USC00041912","COLFAX, CA US","1961-01-12",,,"0.00","0.0","0.0","64","39","55"
"USC00041912","COLFAX, CA US","1961-01-13",,,"0.00","0.0","0.0","60","33","52"
"USC00041912","COLFAX, CA US","1961-01-14",,,"0.00","0.0","0.0","61","38","56"
"USC00041912","COLFAX, CA US","1961-01-15",,,"0.00","0.0","0.0","64","44","58"
"USC00041912","COLFAX, CA US","1961-01-16",,,"0.00","0.0","0.0","65","39","60"
"USC00041912","COLFAX, CA US","1961-01-17",,,"0.00","0.0","0.0","73","44","70"
"USC00041912","COLFAX, CA US","1961-01-18",,,"0.00","0.0","0.0","69","38","63"
"USC00041912","COLFAX, CA US","1961-01-19",,,"0.00","0.0","0.0","68","36","66"
"USC00041912","COLFAX, CA US","1961-01-20",,,"0.00","0.0","0.0","66","34","62"
"USC00041912","COLFAX, CA US","1961-01-21",,,"0.00","0.0","0.0","69","35","61"
"USC00041912","COLFAX, CA US","1961-01-22",,,"0.00","0.0","0.0","65","42","63"
"USC00041912","COLFAX, CA US","1961-01-23",,,"0.00","0.0","0.0","64","45","54"
"USC00041912","COLFAX, CA US","1961-01-24",,,"0.00","0.0","0.0","63","39","58"
"USC00041912","COLFAX, CA US","1961-01-25",,,"0.00","0.0","0.0","60","41","49"
"USC00041912","COLFAX, CA US","1961-01-26",,,"0.68","0.0","0.0","49","45","45"
"USC00041912","COLFAX, CA US","1961-01-27",,,"0.10","0.0","0.0","50","42","50"
"USC00041912","COLFAX, CA US","1961-01-28",,,"0.00","0.0","0.0","54","34","52"
"USC00041912","COLFAX, CA US","1961-01-29",,,"0.53","0.0","0.0","53","42","43"
"USC00041912","COLFAX, CA US","1961-01-30",,,"0.23","0.0","0.0","54","42","53"
"USC00041912","COLFAX, CA US","1961-01-31",,,"1.47","0.0","0.0","54","46","51"
"USC00041912","COLFAX, CA US","1961-02-01",,,"0.06","0.0","0.0","60","46","59"
"USC00041912","COLFAX, CA US","1961-02-02",,,"0.78","0.0","0.0","60","44","49"
"USC00041912","COLFAX, CA US","1961-02-03",,,"0.14","0.0","0.0","57","43","56"
"USC00041912","COLFAX, CA US","1961-02-04",,,"0.00","0.0","0.0","65","39","61"
"USC00041912","COLFAX, CA US","1961-02-05",,,"0.00","0.0","0.0","63","49","63"
"USC00041912","COLFAX, CA US","1961-02-06",,,"0.07","0.0","0.0","62","47","50"
"USC00041912","COLFAX, CA US","1961-02-07",,,"0.00","0.0","0.0","55","36","48"
"USC00041912","COLFAX, CA US","1961-02-08",,,"0.06","0.0","0.0","55","43","50"
"USC00041912","COLFAX, CA US","1961-02-09",,,"1.82","0.0","0.0","50","45","47"
"USC00041912","COLFAX, CA US","1961-02-10",,,"0.03","0.0","0.0","58","45","47"
"USC00041912","COLFAX, CA US","1961-02-11",,,"1.22","0.0","0.0","55","39","44"
"USC00041912","COLFAX, CA US","1961-02-12",,,"0.04","0.0","0.0","52","38","42"
"USC00041912","COLFAX, CA US","1961-02-13",,,"0.00","0.0","0.0","50","36","47"
"USC00041912","COLFAX, CA US","1961-02-14",,,"0.02","0.0","0.0","56","37","50"
"USC00041912","COLFAX, CA US","1961-02-15",,,"0.51","0.0","0.0","50","39","40"
"USC00041912","COLFAX, CA US","1961-02-16",,,"0.00","0.0","0.0","57","30","53"
"USC00041912","COLFAX, CA US","1961-02-17",,,"0.00","0.0","0.0","56","32","48"
"USC00041912","COLFAX, CA US","1961-02-18",,,"0.00","0.0","0.0","59","37","58"
"USC00041912","COLFAX, CA US","1961-02-19",,,"0.00","0.0","0.0","58","38","58"
"USC00041912","COLFAX, CA US","1961-02-20",,,"0.00","0.0","0.0","67","36","65"
"USC00041912","COLFAX, CA US","1961-02-21",,,"0.00","0.0","0.0","69","42","65"
"USC00041912","COLFAX, CA US","1961-02-22",,,"0.00","0.0","0.0","65","38","52"
"USC00041912","COLFAX, CA US","1961-02-23",,,"0.00","0.0","0.0","63","39","58"
"USC00041912","COLFAX, CA US","1961-02-24",,,"0.00","0.0","0.0","60","41","51"
"USC00041912","COLFAX, CA US","1961-02-25",,,"0.00","0.0","0.0","59","42","53"
"USC00041912","COLFAX, CA US","1961-02-26",,,"0.00","0.0","0.0","57","40","56"
"USC00041912","COLFAX, CA US","1961-02-27",,,"0.00","0.0","0.0","57","41","57"
"USC00041912","COLFAX, CA US","1961-02-28",,,"0.00","0.0","0.0","66","38","63"
"USC00041912","COLFAX, CA US","1961-03-01",,,"0.00","0.0","0.0","68","44","63"
"USC00041912","COLFAX, CA US","1961-03-02",,,"0.00","0.0","0.0","64","46","54"
"USC00041912","COLFAX, CA US","1961-03-03",,,"0.20","0.0","0.0","54","32","44"
"USC00041912","COLFAX, CA US","1961-03-04",,,"0.00","0.0","0.0","51","34","48"
"USC00041912","COLFAX, CA US","1961-03-05",,,"0.34","0.0","0.0","48","35","39"
"USC00041912","COLFAX, CA US","1961-03-06",,,"0.31","0.0","0.0","46","34","36"
"USC00041912","COLFAX, CA US","1961-03-07",,,"0.00","0.0","0.0","56","32","52"
"USC00041912","COLFAX, CA US","1961-03-08",,,"0.00","0.0","0.0","57","40","54"
"USC00041912","COLFAX, CA US","1961-03-09",,,"0.52","0.0","0.0","55","37","52"
"USC00041912","COLFAX, CA US","1961-03-10",,,"0.00","0.0","0.0","54","40","51"
"USC00041912","COLFAX, CA US","1961-03-11",,,"0.08","0.0","0.0","52","39","52"
"USC00041912","COLFAX, CA US","1961-03-12",,,"0.00","0.0","0.0","56","40","50"
"USC00041912","COLFAX, CA US","1961-03-13",,,"0.00","0.0","0.0","66","41","57"
"USC00041912","COLFAX, CA US","1961-03-14",,,"0.00","0.0","0.0","61","42","61"
"USC00041912","COLFAX, CA US","1961-03-15",,,"1.91","0.0","0.0","61","34","44"
"USC00041912","COLFAX, CA US","1961-03-16",,,"0.07","0.0","0.0","50","34","46"
"USC00041912","COLFAX, CA US","1961-03-17",,,"0.81","0.0","0.0","53","37","52"
"USC00041912","COLFAX, CA US","1961-03-18",,,"0.00","0.0","0.0","62","33","59"
"USC00041912","COLFAX, CA US","1961-03-19",,,"0.00","0.0","0.0","61","40","50"
"USC00041912","COLFAX, CA US","1961-03-20",,,"0.44","0.0","0.0","56","41","53"
"USC00041912","COLFAX, CA US","1961-03-21",,,"0.02","0.0","0.0","65","41","61"
"USC00041912","COLFAX, CA US","1961-03-22",,,"0.01","0.0","0.0","66","42","57"
"USC00041912","COLFAX, CA US","1961-03-23",,,"0.80","0.0","0.0","58","40","55"
"USC00041912","COLFAX, CA US","1961-03-24",,,"0.83","0.0","0.0","56","40","44"
"USC00041912","COLFAX, CA US","1961-03-25",,,"0.42","0.0","0.0","50","34","50"
"USC00041912","COLFAX, CA US","1961-03-26",,,"0.37","0.0","0.0","49","35","43"
"USC00041912","COLFAX, CA US","1961-03-27",,,"0.35","0.0","0.0","45","40","42"
"USC00041912","COLFAX, CA US","1961-03-28",,,"0.00","0.0","0.0","61","39","60"
"USC00041912","COLFAX, CA US","1961-03-29",,,"0.00","0.0","0.0","72","36","62"
"USC00041912","COLFAX, CA US","1961-03-30",,,"0.00","0.0","0.0","75","44","66"
"USC00041912","COLFAX, CA US","1961-03-31",,,"0.00","0.0","0.0","68","46","63"
"USC00041912","COLFAX, CA US","1961-04-01",,,"0.00","0.0","0.0","74","46","73"
"USC00041912","COLFAX, CA US","1961-04-02",,,"0.00","0.0","0.0","73","54","60"
"USC00041912","COLFAX, CA US","1961-04-03",,,"0.00","0.0","0.0","84","58","81"
"USC00041912","COLFAX, CA US","1961-04-04",,,"0.00","0.0","0.0","82","57","77"
"USC00041912","COLFAX, CA US","1961-04-05",,,"0.00","0.0","0.0","77","56","74"
"USC00041912","COLFAX, CA US","1961-04-06",,,"0.00","0.0","0.0","74","47","66"
"USC00041912","COLFAX, CA US","1961-04-07",,,"0.00","0.0","0.0","70","44","67"
"USC00041912","COLFAX, CA US","1961-04-08",,,"0.00","0.0","0.0","71","43","70"
"USC00041912","COLFAX, CA US","1961-04-09",,,"0.00","0.0","0.0","71","48","64"
"USC00041912","COLFAX, CA US","1961-04-10",,,"0.00","0.0","0.0","72","46","72"
"USC00041912","COLFAX, CA US","1961-04-11",,,"0.00","0.0","0.0","75","49","72"
"USC00041912","COLFAX, CA US","1961-04-12",,,"0.49","0.0","0.0","72","39","42"
"USC00041912","COLFAX, CA US","1961-04-13",,,"0.06","0.0","0.0","65","36","63"
"USC00041912","COLFAX, CA US","1961-04-14",,,"0.00","0.0","0.0","72","39","70"
"USC00041912","COLFAX, CA US","1961-04-15",,,"0.00","0.0","0.0","77","50","74"
"USC00041912","COLFAX, CA US","1961-04-16",,,"0.00","0.0","0.0","83","43","78"
"USC00041912","COLFAX, CA US","1961-04-17",,,"0.00","0.0","0.0","78","53","68"
"USC00041912","COLFAX, CA US","1961-04-18",,,"0.00","0.0","0.0","67","43","54"
"USC00041912","COLFAX, CA US","1961-04-19",,,"0.00","0.0","0.0","56","34","55"
"USC00041912","COLFAX, CA US","1961-04-20",,,"0.00","0.0","0.0","58","36","58"
"USC00041912","COLFAX, CA US","1961-04-21",,,"0.09","0.0","0.0","59","39","44"
"USC00041912","COLFAX, CA US","1961-04-22",,,"1.15","2.5","0.0","44","32","33"
"USC00041912","COLFAX, CA US","1961-04-23",,,"0.87","0.0","0.0","44","32","43"
"USC00041912","COLFAX, CA US","1961-04-24",,,"0.00","0.0","0.0","58","32","57"
"USC00041912","COLFAX, CA US","1961-04-25",,,"0.00","0.0","0.0","65","35","63"
"USC00041912","COLFAX, CA US","1961-04-26",,,"0.00","0.0","0.0","67","41","65"
"USC00041912","COLFAX, CA US","1961-04-27",,,"0.00","0.0","0.0","70","43","69"
"USC00041912","COLFAX, CA US","1961-04-28",,,"0.00","0.0","0.0","76","42","73"
"USC00041912","COLFAX, CA US","1961-04-29",,,"0.02","0.0","0.0","74","47","61"
"USC00041912","COLFAX, CA US","1961-04-30",,,"0.00","0.0","0.0","73","46","71"
"USC00041912","COLFAX, CA US","1961-05-01",,,"0.47","0.0","0.0","72","43","61"
"USC00041912","COLFAX, CA US","1961-05-02",,,"0.00","0.0","0.0","69","39","66"
"USC00041912","COLFAX, CA US","1961-05-03",,,"0.00","0.0","0.0","68","44","65"
"USC00041912","COLFAX, CA US","1961-05-04",,,"0.00","0.0","0.0","67","40","61"
"USC00041912","COLFAX, CA US","1961-05-05",,,"0.00","0.0","0.0","61","44","58"
"USC00041912","COLFAX, CA US","1961-05-06",,,"0.54","0.0","0.0","62","41","54"
"USC00041912","COLFAX, CA US","1961-05-07",,,"0.04","0.0","0.0","64","38","60"
"USC00041912","COLFAX, CA US","1961-05-08",,,"0.00","0.0","0.0","73","45","73"
"USC00041912","COLFAX, CA US","1961-05-09",,,"0.00","0.0","0.0","72","46","63"
"USC00041912","COLFAX, CA US","1961-05-10",,,"0.19","0.0","0.0","63","45","53"
"USC00041912","COLFAX, CA US","1961-05-11",,,"0.09","0.0","0.0","55","41","53"
"USC00041912","COLFAX, CA US","1961-05-12",,,"0.40","0.0","0.0","65","35","64"
"USC00041912","COLFAX, CA US","1961-05-13",,,"0.00","0.0","0.0","72","43","70"
"USC00041912","COLFAX, CA US","1961-05-14",,,"0.00","0.0","0.0","75","50","73"
"USC00041912","COLFAX, CA US","1961-05-15",,,"0.00","0.0","0.0","80","48","75"
"USC00041912","COLFAX, CA US","1961-05-16",,,"0.00","0.0","0.0","83","49","74"
"USC00041912","COLFAX, CA US","1961-05-17",,,"0.00","0.0","0.0","76","52","73"
"USC00041912","COLFAX, CA US","1961-05-18",,,"0.00","0.0","0.0","78","52","73"
"USC00041912","COLFAX, CA US","1961-05-19",,,"0.00","0.0","0.0","74","49","61"
"USC00041912","COLFAX, CA US","1961-05-20",,,"0.00","0.0","0.0","62","41","58"
"USC00041912","COLFAX, CA US","1961-05-21",,,"0.00","0.0","0.0","68","42","67"
"USC00041912","COLFAX, CA US","1961-05-22",,,"0.00","0.0","0.0","67","41","65"
"USC00041912","COLFAX, CA US","1961-05-23",,,"0.00","0.0","0.0","74","42","67"
"USC00041912","COLFAX, CA US","1961-05-24",,,"0.00","0.0","0.0","76","45","74"
"USC00041912","COLFAX, CA US","1961-05-25",,,"0.00","0.0","0.0","75","50","70"
"USC00041912","COLFAX, CA US","1961-05-26",,,"0.01","0.0","0.0","73","45","64"
"USC00041912","COLFAX, CA US","1961-05-27",,,"0.00","0.0","0.0","73","43","71"
"USC00041912","COLFAX, CA US","1961-05-28",,,"0.00","0.0","0.0","73","51","64"
"USC00041912","COLFAX, CA US","1961-05-29",,,"0.00","0.0","0.0","64","45","60"
"USC00041912","COLFAX, CA US","1961-05-30",,,"0.08","0.0","0.0","65","46","60"
"USC00041912","COLFAX, CA US","1961-05-31",,,"0.00","0.0","0.0","67","48","60"
"USC00041912","COLFAX, CA US","1961-06-01",,,"0.32","0.0","0.0","61","48","59"
"USC00041912","COLFAX, CA US","1961-06-02",,,"0.04","0.0","0.0","70","50","66"
"USC00041912","COLFAX, CA US","1961-06-03",,,"0.00","0.0","0.0","78","52","77"
"USC00041912","COLFAX, CA US","1961-06-04",,,"0.00","0.0","0.0","79","54","79"
"USC00041912","COLFAX, CA US","1961-06-05",,,"0.00","0.0","0.0","80","56","76"
"USC00041912","COLFAX, CA US","1961-06-06",,,"0.00","0.0","0.0","77","49","74"
"USC00041912","COLFAX, CA US","1961-06-07",,,"0.00","0.0","0.0","78","52","76"
"USC00041912","COLFAX, CA US","1961-06-08",,,"0.00","0.0","0.0","77","47","71"
"USC00041912","COLFAX, CA US","1961-06-09",,,"0.00","0.0","0.0","80","51","78"
"USC00041912","COLFAX, CA US","1961-06-10",,,"0.00","0.0","0.0","83","50","81"
"USC00041912","COLFAX, CA US","1961-06-11",,,"0.00","0.0","0.0","81","60","76"
"USC00041912","COLFAX, CA US","1961-06-12",,,"0.00","0.0","0.0","84","56","86"
"USC00041912","COLFAX, CA US","1961-06-13",,,"0.00","0.0","0.0","95","60","94"
"USC00041912","COLFAX, CA US","1961-06-14",,,"0.00","0.0","0.0","105","66","101"
"USC00041912","COLFAX, CA US","1961-06-15",,,"0.00","0.0","0.0","107","69","104"
"USC00041912","COLFAX, CA US","1961-06-16",,,"0.00","0.0","0.0","106","74","102"
"USC00041912","COLFAX, CA US","1961-06-17",,,"0.00","0.0","0.0","102","73","92"
"USC00041912","COLFAX, CA US","1961-06-18",,,"0.00","0.0","0.0","93","68","91"
"USC00041912","COLFAX, CA US","1961-06-19",,,"0.00","0.0","0.0","98","72","98"
"USC00041912","COLFAX, CA US","1961-06-20",,,"0.00","0.0","0.0","102","70","101"
"USC00041912","COLFAX, CA US","1961-06-21",,,"0.00","0.0","0.0","105","72","104"
"USC00041912","COLFAX, CA US","1961-06-22",,,"0.00","0.0","0.0","105","74","95"
"USC00041912","COLFAX, CA US","1961-06-23",,,"0.00","0.0","0.0","98","72","97"
"USC00041912","COLFAX, CA US","1961-06-24",,,"0.00","0.0","0.0","102","73","99"
"USC00041912","COLFAX, CA US","1961-06-25",,,"0.00","0.0","0.0","101","76","97"
"USC00041912","COLFAX, CA US","1961-06-26",,,"0.00","0.0","0.0","97","74","95"
"USC00041912","COLFAX, CA US","1961-06-27",,,"0.00","0.0","0.0","96","63","90"
"USC00041912","COLFAX, CA US","1961-06-28",,,"0.00","0.0","0.0","88","58","78"
"USC00041912","COLFAX, CA US","1961-06-29",,,"0.00","0.0","0.0","83","53","82"
"USC00041912","COLFAX, CA US","1961-06-30",,,"0.00","0.0","0.0","92","58","90"
"USC00041912","COLFAX, CA US","1961-07-01",,,"0.00","0.0","0.0","100","65","96"
"USC00041912","COLFAX, CA US","1961-07-02",,,"0.00","0.0","0.0","97","67","89"
"USC00041912","COLFAX, CA US","1961-07-03",,,"0.00","0.0","0.0","97","64","84"
"USC00041912","COLFAX, CA US","1961-07-04",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1961-07-05",,,"0.00","0.0","0.0","85","42","72"
"USC00041912","COLFAX, CA US","1961-07-06",,,"0.00","0.0","0.0","83","51","80"
"USC00041912","COLFAX, CA US","1961-07-07",,,"0.00","0.0","0.0","89","51","88"
"USC00041912","COLFAX, CA US","1961-07-08",,,"0.00","0.0","0.0","95","63","93"
"USC00041912","COLFAX, CA US","1961-07-09",,,"0.00","0.0","0.0","102","66","99"
"USC00041912","COLFAX, CA US","1961-07-10",,,"0.00","0.0","0.0","110","73","102"
"USC00041912","COLFAX, CA US","1961-07-11",,,"0.00","0.0","0.0","104","73","102"
"USC00041912","COLFAX, CA US","1961-07-12",,,"0.00","0.0","0.0","102","76","94"
"USC00041912","COLFAX, CA US","1961-07-13",,,"0.00","0.0","0.0","97","73","96"
"USC00041912","COLFAX, CA US","1961-07-14",,,"0.00","0.0","0.0","97","69","89"
"USC00041912","COLFAX, CA US","1961-07-15",,,"0.00","0.0","0.0","95","66","91"
"USC00041912","COLFAX, CA US","1961-07-16",,,"0.00","0.0","0.0","99","68","94"
"USC00041912","COLFAX, CA US","1961-07-17",,,"0.00","0.0","0.0","102","70","99"
"USC00041912","COLFAX, CA US","1961-07-18",,,"0.00","0.0","0.0","97","72","94"
"USC00041912","COLFAX, CA US","1961-07-19",,,"0.00","0.0","0.0","102","72","102"
"USC00041912","COLFAX, CA US","1961-07-20",,,"0.00","0.0","0.0","102","69","94"
"USC00041912","COLFAX, CA US","1961-07-21",,,"0.00","0.0","0.0","99","67","97"
"USC00041912","COLFAX, CA US","1961-07-22",,,"0.00","0.0","0.0","99","71","95"
"USC00041912","COLFAX, CA US","1961-07-23",,,"0.00","0.0","0.0","96","70","94"
"USC00041912","COLFAX, CA US","1961-07-24",,,"0.00","0.0","0.0","96","69","93"
"USC00041912","COLFAX, CA US","1961-07-25",,,"0.00","0.0","0.0","95","68","94"
"USC00041912","COLFAX, CA US","1961-07-26",,,"0.00","0.0","0.0","95","68","93"
"USC00041912","COLFAX, CA US","1961-07-27",,,"0.00","0.0","0.0","97","68","95"
"USC00041912","COLFAX, CA US","1961-07-28",,,"0.00","0.0","0.0","97","68","94"
"USC00041912","COLFAX, CA US","1961-07-29",,,"0.00","0.0","0.0","95","65","90"
"USC00041912","COLFAX, CA US","1961-07-30",,,"0.00","0.0","0.0","91","62","85"
"USC00041912","COLFAX, CA US","1961-07-31",,,"0.00","0.0","0.0","87","61","86"
"USC00041912","COLFAX, CA US","1961-08-01",,,"0.00","0.0","0.0","94","61","89"
"USC00041912","COLFAX, CA US","1961-08-02",,,"0.00","0.0","0.0","95","60","92"
"USC00041912","COLFAX, CA US","1961-08-03",,,"0.00","0.0","0.0","98","69","96"
"USC00041912","COLFAX, CA US","1961-08-04",,,"0.00","0.0","0.0","97","71","93"
"USC00041912","COLFAX, CA US","1961-08-05",,,"0.00","0.0","0.0","96","75","94"
"USC00041912","COLFAX, CA US","1961-08-06",,,"0.01","0.0","0.0","94","66","90"
"USC00041912","COLFAX, CA US","1961-08-07",,,"0.00","0.0","0.0","96","71","94"
"USC00041912","COLFAX, CA US","1961-08-08",,,"0.00","0.0","0.0","95","72","92"
"USC00041912","COLFAX, CA US","1961-08-09",,,"0.00","0.0","0.0","98","71","95"
"USC00041912","COLFAX, CA US","1961-08-10",,,"0.00","0.0","0.0","96","70","89"
"USC00041912","COLFAX, CA US","1961-08-11",,,"0.01","0.0","0.0","92","67","88"
"USC00041912","COLFAX, CA US","1961-08-12",,,"0.00","0.0","0.0","94","68","93"
"USC00041912","COLFAX, CA US","1961-08-13",,,"0.00","0.0","0.0","94","67","87"
"USC00041912","COLFAX, CA US","1961-08-14",,,"0.00","0.0","0.0","88","65","85"
"USC00041912","COLFAX, CA US","1961-08-15",,,"0.00","0.0","0.0","89","60","86"
"USC00041912","COLFAX, CA US","1961-08-16",,,"0.00","0.0","0.0","89","61","87"
"USC00041912","COLFAX, CA US","1961-08-17",,,"0.00","0.0","0.0","90","61","87"
"USC00041912","COLFAX, CA US","1961-08-18",,,"0.00","0.0","0.0","94","65","91"
"USC00041912","COLFAX, CA US","1961-08-19",,,"0.00","0.0","0.0","93","70","80"
"USC00041912","COLFAX, CA US","1961-08-20",,,"0.00","0.0","0.0","97","68","96"
"USC00041912","COLFAX, CA US","1961-08-21",,,"0.00","0.0","0.0","101","70","96"
"USC00041912","COLFAX, CA US","1961-08-22",,,"0.00","0.0","0.0","97","69","91"
"USC00041912","COLFAX, CA US","1961-08-23",,,"0.00","0.0","0.0","92","68","88"
"USC00041912","COLFAX, CA US","1961-08-24",,,"0.00","0.0","0.0","90","70","87"
"USC00041912","COLFAX, CA US","1961-08-25",,,"0.00","0.0","0.0","89","66","83"
"USC00041912","COLFAX, CA US","1961-08-26",,,"0.00","0.0","0.0","84","58","78"
"USC00041912","COLFAX, CA US","1961-08-27",,,"0.00","0.0","0.0","81","60","78"
"USC00041912","COLFAX, CA US","1961-08-28",,,"0.00","0.0","0.0","84","62","82"
"USC00041912","COLFAX, CA US","1961-08-29",,,"0.00","0.0","0.0","86","59","83"
"USC00041912","COLFAX, CA US","1961-08-30",,,"0.00","0.0","0.0","88","63","86"
"USC00041912","COLFAX, CA US","1961-08-31",,,"0.00","0.0","0.0","89","66","86"
"USC00041912","COLFAX, CA US","1961-09-01",,,"0.00","0.0","0.0","87","62","83"
"USC00041912","COLFAX, CA US","1961-09-02",,,"0.00","0.0","0.0","84","56","80"
"USC00041912","COLFAX, CA US","1961-09-03",,,"0.00","0.0","0.0","91","63","84"
"USC00041912","COLFAX, CA US","1961-09-04",,,"0.00","0.0","0.0","94","59","88"
"USC00041912","COLFAX, CA US","1961-09-05",,,"0.00","0.0","0.0","91","63","89"
"USC00041912","COLFAX, CA US","1961-09-06",,,"0.00","0.0","0.0","89","63","87"
"USC00041912","COLFAX, CA US","1961-09-07",,,"0.00","0.0","0.0","87","59","76"
"USC00041912","COLFAX, CA US","1961-09-08",,,"0.00","0.0","0.0","81","52","75"
"USC00041912","COLFAX, CA US","1961-09-09",,,"0.00","0.0","0.0","84","56","82"
"USC00041912","COLFAX, CA US","1961-09-10",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1961-09-11",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1961-09-12",,,"0.00","0.0","0.0","91","62","88"
"USC00041912","COLFAX, CA US","1961-09-13",,,"0.00","0.0","0.0","89","63","79"
"USC00041912","COLFAX, CA US","1961-09-14",,,"0.00","0.0","0.0","79","48","76"
"USC00041912","COLFAX, CA US","1961-09-15",,,"0.00","0.0","0.0","79","53","75"
"USC00041912","COLFAX, CA US","1961-09-16",,,"0.00","0.0","0.0","76","54","58"
"USC00041912","COLFAX, CA US","1961-09-17",,,"0.22","0.0","0.0","67","47","67"
"USC00041912","COLFAX, CA US","1961-09-18",,,"0.00","0.0","0.0","76","48","73"
"USC00041912","COLFAX, CA US","1961-09-19",,,"0.00","0.0","0.0","82","53","79"
"USC00041912","COLFAX, CA US","1961-09-20",,,"0.00","0.0","0.0","80","55","72"
