"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1371290","af","daily","instant","1990-03-07 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1374690","af","daily","instant","1990-03-08 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1376950","af","daily","instant","1990-03-09 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1380120","af","daily","instant","1990-03-10 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1382170","af","daily","instant","1990-03-11 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1384670","af","daily","instant","1990-03-12 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1386500","af","daily","instant","1990-03-13 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1388200","af","daily","instant","1990-03-14 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1390260","af","daily","instant","1990-03-15 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1392080","af","daily","instant","1990-03-16 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1393910","af","daily","instant","1990-03-17 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1396770","af","daily","instant","1990-03-18 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1398490","af","daily","instant","1990-03-19 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1401010","af","daily","instant","1990-03-20 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1403650","af","daily","instant","1990-03-21 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1406870","af","daily","instant","1990-03-22 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1410220","af","daily","instant","1990-03-23 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1413100","af","daily","instant","1990-03-24 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1415870","af","daily","instant","1990-03-25 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1418880","af","daily","instant","1990-03-26 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1421780","af","daily","instant","1990-03-27 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1424210","af","daily","instant","1990-03-28 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1426650","af","daily","instant","1990-03-29 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1428980","af","daily","instant","1990-03-30 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1431310","af","daily","instant","1990-03-31 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1433880","af","daily","instant","1990-04-01 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1436330","af","daily","instant","1990-04-02 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1438770","af","daily","instant","1990-04-03 08:00:00"
